2000000019291;Agitador Café;-100
2000000019420; Tulipa Darwinorange;-1000
2000000019444;Saco Lixo Azul Celix 30 lt;-1
2000000019451;Carro Toyota Corolla 77-DJ-97 Quadro nº SB1JC28E20F067028;-5
2000000019499;Balde c/ tampa 17 lt;-2
2000000019598;Gladiolo Paesano;-1800
2000000019604;Gladiolo Wine Rose;-600
2000000019710;Tela base chão;-2520
2000000019727;Ronstar;-2
2000000019734;Diquato Sapec;-3
2000000019741;Nutricomplex 15-5-30 (25 kg);-8
2000000019758;Gladiolo Limoncello 12/14;-1200
2000000019765;Propág. Cravo;0
2000000019772;Molhos gladiolo;-45
2000000019789;molhos gerbera;-271
2000000019796;Gladiolo hunting song 12/14;-600
2000000019802;Flower Care 5L;-26
2000000019819;Gladiolo Traderhorn 12/14;-4200
2000000019826;Lenço Tipo Algodão;-36
2000000019833;Tesoura Cut -n-hold pruner;-2
2000000019840;Poleci 30ml;-5
2000000019857;Mitekill 100ml;-2
2000000019864;Wire Mesh 75 cm- 100 m mesh 150*150 1.373144900;-7352
2000000019871;Plástico Fino Foil LDPE Transparant 6x100mtr;-2
2000000019925;Redusol Xtra 20 Kg;-5
2000000019932;Rolo de Cozinha 4 rolos;-34
2000000019949;Spirit 1 lt;-17
2000000019956;Corta Relvas Oleo Mac G 48 TBQ;-1
2000000019963;Equiren can 5 lts - 13021970;0
2000000019970;Potassium Bi Carbonate in 25 Kg Bag - 31059091;0
2000000019987;Ironchel Ferrogold Liq.7% 20 ltr/27, 4 kg - 29212100;0
2000000019994;Borax 5Kg - 28401990;0
2000000020006;Zinc Sulphate 5 Kg  - UN 3077 Class 9P.G. III29332920;0
2000000020013;Calcium Nitrate Liquid 250 Kg - 31026000;0
2000000020020;Ammoniumnitrate liq. 250 Kg - 31023010;0
2000000020037;Magnesium Nitrate Liq. In 250 Kg Barrel - 28332100;0
2000000020044;Nitrakal Liq. in 260 Kg Barrel - 28332100;0
2000000020051;Zwakal Liq. in 260 Kg Barrel - 28332100;0
2000000020068;Baskal 290 Kg - 28332100;0
2000000020075;BFK Liquid in 294 Kg Barrel - 28332100;0
2000000020082;Deposit Barrel ( Acordada a sua devoluçao );0
2000000020099;Siro Strat Melhorado +30% 70 Lts;-180
2000000020105;Calcium Cyanamide Bag 25 Kgs;-850
2000000020136;Ventilador Auxiliar com suporte inox;-10
2000000020143;Tabuleiro 30032 Dioni 32 Flex 2;-320
2000000020174;Gladiolo Nova Lux 12/14;-4200
2000000020259;Gladiolo Algarve 12/14;-4800
2000000020266;Floreira c/Prato 60 cm;-399
2000000020273;Caixa 2000 sacos 70-40-15;-4,5
2000000020297;Gladiolo Magma 12/14;-14400
2000000020303;Helianthus Italia Golden;-50,1
2000000020310;Helianthus Luxor Golden;-50,1
2000000020327;Helianthus Luxor Orange;-50,1
2000000020334;Caixa 2000 sacos 50-35-12;-603,25
2000000020341;Siro Mistura 056. Multiplicação 70 Lts;-86
2000000020365;Propagulos Proteia;-490
2000000020372;Caixa 2000 sacos 70-45-15;-30,95
2000000020419;Scelta 1 Lt;-8
2000000020426;Nocturn 5 L;-7
2000000020433;Nutricomplex 13-40-13 25 Kg;-5
2000000020495;Caixa 2000 sacos 70-41-12;-4,5
2000000020518;Cravina (Flor de corte);-145
2000000020525;Cravo (Flor de corte);-25
2000000020532;Calcioanamide 25 Kg;-8
2000000020549;Helianthus Vicent Choice;-0,5
2000000020556;Rede plastica 17*15;-4
2000000020600;Discos Gerbera;-2450
2000000020617;Potsystem Gerbera Complete;-204
2000000020624;Baldes Vazios;-134
2000000020631;Suporte Floreira 60 cm;-106
2000000020655;Rosas (Flor de corte);-165
2000000020662;Ornitogalos (Flor de Corte);-510
2000000020679;Carrinhos Vazios;-10
2000000020686;Plastico Furado Tomate 30 microns 0.90m;-50
2000000020693;Podium 5 L;-1
2000000020709;Gladiolo Kings Lynn 12/14;-600
2000000020716;Dinamite 150 ml;-2
2000000020723;Allure Lt;-30
2000000020730;Tradecorp AZ  (4*5Kg ) cx  20 KG;-20
2000000020747;Plástico Indasol 4.Camp. 200 microns;-242
2000000020778;Cal para Estufas;-4
2000000020785;Masai 500 gr;-1
2000000020792;Rolo de Rega Gota a Gota 200 mt;-2
2000000020808;Raisan 50 - 25 L;-26
2000000020815;Rumbo 1 L;-5
2000000020822;Laminas CRM Binding Machine;-4
2000000020839;Florirsant 520;-2
2000000020846;Anti- Formigas;-4
2000000020853;Algoflash Adubo Liquido p/ plantas verdes 250 ml;-2
2000000020938;Flower Bucket VBA 577 Export;-200
2000000020945;Racket For VBA container 577;-200
2000000020969;Sulfato de Magnesio 25 Kg;-5
2000000020976;Fosfato Monopotassico 25 Kg;-3
2000000020983;Welgro Amfe Port 5 Lts;-1
2000000020990;Etylit Premier 1 Kg;-2
2000000021003;Gladiolo Her Majesty 12/14;-600
2000000021010;Gladiolo Purple Flora 14/+;-1600
2000000021034;Bornero 25 mL;-3
2000000021041;Tenor 500 gr;-4
2000000021058;Lilium Bourbon Street 18/20;-8400
2000000021065;Tulipa Antarctica 12/+;-113081
2000000021072;Tulipa Jan Seignette 12/+;-19400
2000000021089;Tulipa Annie Schilder 12/+;-1500
2000000021096;Tulipa Charmeur 12/+;-2300
2000000021102;Tulipa Dreaming Maid 12/+;-2000
2000000021119;Tulipa Lalibela 12/+;-1200
2000000021157;Agendas;-249
2000000021164;Tulipa Goldfinger 12/+;-3800
2000000021171;Tulipa Renegade 12/+;-600
2001000046;Cesto oval cast.bord;-1
2001000047;Cesto rect. cast bord;-2
2001000048;Cesto Oval Br.borda;-1
2001000049;Cesta ret.br bord;-1
2010000000014;Cirio30LL Cera Amarela;-752
2010000000021;Cirio 30LL Copo Branco;-610
2010000000038;Cirio Pack. 4 Cera Amarela;-928
2010000000045;Candieiro Vidro V-1Transp. (Rec.0140);-6
2010000000052;Recarga 0140 PP;-2734
2010000000069;Esp. Redonda 17/7 (CAIXA);1
2010000000076;Enxofre-Thiovit 400gr;98
2010000000083;Pulverizador Tecnospray Z-16 lts;2
2010000000090;Det. Maq. Persil Gel 60D;-2
2010000000106;Pulverizador dorso Profissiona-16ltsl;1
2010000000113;Pulv. Tecnospray K10 lt;0
2010000000120;Garrafeira Milénio(3 garrafas);0
2010000000137;Rolha Tipo Capsula (Emb.100 Un.);-44
2010000000144;Tira Capsúlas p/Garrafa-Refª2203;3
2010000000151;FUNIL Peq. c/Rede;-23
2010000000168;Funil Refª597 160 mm;0
2010000000175;Funil 2.5 Lt;-2
2010000000182;Funil Rª599 250 mm;5
2010000000199;Funil Super c/Ralo;-1
2010000000205;"Mang. Flexigelo 3/4""-25 mts";21
2010000000212;Rede Antipassaros (2m*10m);-94
2010000000229;Rede Antipassaros (2m*5m);-69
2010000000236;Rede Ovelheira 50m;113
2010000000243;Regador 13 lts Rijo;-17
2010000000250;Regador Reforçado Refª473;-1
2010000000267;Jerricana 5L;0
2010000000274;Jerricana 10Lt;-2
2010000000281;Jerricana 20Lt;0
2010000000298;Comedouro 8 Kg Redondo s/Tampa;-25
2010000000304;Comedouro Redondo c/Tampa 8Kg;0
2010000000311;Bebedouro 1 Lt.;-6
2010000000328;Bebedouro 3 Lts;-26
2010000000335;Bebedouro c/Argola 4,5 Lts- Refª902;-46
2010000000342;Bebedouro c/Argola 12 Lts - Refª935;-34
2010000000359;Talocha Plastico Nº2;-14
2010000000366;Gamela p/Construção c/Asa;-5
2010000000373;Jerrycan 20Lt s/Torneira;-28
2010000000380;Det. Maq. Louça Sun All In 21+21 Past.;0
2010000000397;Agua Rosas Margem 200ml;-6
2010000000403;Vaso 33cm -Terra;0
2010000000410;Vaso Castanho Canelado N8;-6
2010000000427;Taca p/Vaso 28cm Redondo-7418-Terra;-4
2010000000434;Taca p/vaso 22cm Redondo--Terra;8
2010000000441;Taca p/vaso 26cm Redondo-Terra;5
2010000000458;Taca p/vaso 410/470;-40
2010000000465;Taca p/Vaso 33cm -Terra;-4
2010000000472;Feltro Prot. Ades. Cadeiras Rª66415;-3
2010000000489;Ferlimpa Super-Prata (Bisnaga);-56
2010000000496;Vaso 25cm;-4
2010000000502;Raro p/a Regador;-4
2010000000519;Linfer Tira Manchas 70ml;-48
2010000000526;Vaso Oval 310;-174
2010000000533;VASO 35CM;-988
2010000000540;Feijão.Branco Manteiga 100 gr;-42
2010000000557;Espremedor p/Balde Pequeno;-48
2010000000564;Eucomis;-27
2010000000571;Taca 20cm;-19
2010000000588;Taca 25cm;-20
2010000000595;Saco Rafia Rede  p/30 Kg;-395
2010000000601;Nuky Gel Fix. Extra Forte/Humido/Frutas;-29
2010000000618;Floreira c/prato+suporte 60 cm;0
2010000000625;"Alicate Vasador Cromado 9"" 18350 Camy";-87
2010000000632;Taca 40cm;-8
2010000000649;ALguidar N4 R-380;-4
2010000000656;Pincel Caiar;-52
2010000000663;Escova Aço Nº5 c/Cabo-Refª17R;0
2010000000670;Escova Aço Nº7 - Refª17N;14
2010000000687;Vassoura Nylon Rija Esp.;-10
2010000000694;Vassoura Nylon Despont.Refª403F;-4
2010000000700;Toca Piassaba N3;-71
2010000000717;Escova  P/Fato;2
2010000000724;Escova PVC p/Calçado- Refª601C;-4
2010000000731;Saco Lixo 30 Lt;-106
2010000000748;Saco Lixo 50 Lts;-121
2010000000755;Saco Lixo 100lts;-66
2010000000762;Apanhador Lixo c/Cabo;-40
2010000000779;Mola Roupa  Emb. 36;48
2010000000786;Saco AD Rolo 25*35;-72,154
2010000000793;Sacos de Cristal-Rolo;3,07
2010000000809;Pulverizador 1lts;-12
2010000000816;Funil Refª 598 200mm;3
2010000000830;Taca p/vaso 22cm Terra;0
2010000000847;Taca p/vaso 26cm - Terra;2
2010000000854;Taca p/vaso 30 cm  Terra;4
2010000000861;Taca p/vaso 34cm  Terra;1
2010000000878;Sacos PE AD c/Asa Kg;19,86
2010000000892;Substrato vegetal 10l;-688
2010000000908;Substrato vegetal 50l;-657
2010000000915;115 Gr S/5Kg;-6923
2010000000922;701 Gr S/5Kg;-5973
2010000000939;Mist.Aves do Campo S/5Kg;-521
2010000000946;Mistura P/ Coelhos 5 Kg;-926
2010000000953;Milho Partido s/5Kg;-4667
2010000000960;Milho Grao s/5Kg;-1658
2010000000977;120 Gr S/5 Kg;-3433
2010000000984;Siro Agro 80Lts;-1789
2010000000991;Sal - 1º Qualidade(sacos de 25Kg);-215
2010000001004;Casca Ostra 1 Kg;-1563,61
2010000001011;Batoque 45;-20
2010000001028;Furacão 20 Kg;-55
2010000001035;Mafu 400 Ml;0
2010000001042;"Cal Viva Pacote 5 Kg "" Calcidrata""";-451
2010000001059;Fluffy Manutenção Mix ( pacotes 4 Kg );-157
2010000001073;Fluffy Cat ( pacotes 2 Kg );-12
2010000001080;Avenal Gato Carne/Peixe Kg;-248,625
2010000001097;Lata Fluffy Cat Vaca 400 Gr;-1
2010000001103;Lata FluffyCat Peixe 400 Grs;0
2010000001110;Lata Fluffycat Aves 400Grs;1
2010000001127;Manga Preta 3.00 Mt;16,63
2010000001134;Batoque 55;-9
2010000001189;Bonirat (rodenticida);-43
2010000001196;Sementes Diversas A Sementeira;-2557
2010000001202;Ervilha Em Tabuleiro;-915
2010000001219;Fava Algarve 100g;-54
2010000001226;Gas Butano(13Kg);-197
2010000001233;Gas Propano(11Kg);-406
2010000001240;Aveia Preta 40Kg;-58
2010000001257;Aveia Branca 40 Kg;-28
2010000001264;Centeio 40 Kg;-4
2010000001288;332 Gr 30Kg Balcão;-65
2010000001295;Mistura Canarios 1Kg;-406
2010000001301;Caturras 800 Gr;-512
2010000001318;Mistura Papagaios 2,5 Kg;-27
2010000001325;Vericarne Gr 40Kg Extra;-1
2010000001332;Pincel Cerda Nº20 Super;34
2010000001349;Trincha Nº3 Junior;-61
2010000001356;Arrixaca Insect. Vermelho 750ml;-67
2010000001363;104 Mig. 30Kg;-135
2010000001370;Escadote Aluminio 8 Deg.;51
2010000001387;Milho Grão Kg;-234
2010000001394;Lampada Economica E27 26W-840;-148
2010000001400;520 Gr Ovelhas Leiteiras 40 Kg;0
2010000001417;Mistura Aves do Campo 25 Kg;-22
2010000001424;Mistura Para Coelhos 25 Kg;-9,0002
2010000001431;104 Migalha Pintos 5 Kg;-5099
2010000001448;Sacho Bico Forquilha 2 Dentes Tubo Conico s/cabo - 539b/4a2s0000;1
2010000001455;Conj.Balde Oval + Escorrilha ( M ) 200;-2
2010000001462;Ancinho 12 Dentes Curvos s/cabo - 58012/4a2s0000;-1
2010000001479;Cabo Madeira P/ferramentas Jardim - 1300*0.26;4
2010000001486;Tubo Poliester Reivax 5/8(15m);-2
2010000001493;Tubo Poliester Reivax 3/4(25m);-15
2010000001509;Conj.Mang.Retinet Plus 20m 5/8 + Acess. 624396;-2
2010000001516;Cesto P/Roupa Gr;0
2010000001523;Capsulas Metal.29 s/junta  ( emb.100 );-70
2010000001530;Cantaro 12 L Boca Larga Ref.465;-1
2010000001547;Fio Atadeiro (Bobine) Kg;-117,745
2010000001554;Alguidar N-0 220cm;-11
2010000001578;Alguidar C/Desenhos N-1 260cm;-19
2010000001585;Alguidar C/Desenhos N-2 30cm;-7
2010000001592;Alguidar  N-3 34cm;-3
2010000001608;Cabo Metal Forrado 140m 1702EF;5
2010000001615;Esfregona Simples Super;-45
2010000001622;Pa para o lixo c/ borracha;-6
2010000001639;Sacho-Forquilha 2 Dentes Cabo Curto - 830/2a3s054c;-5
2010000001646;Sacho Bico-Forquilha 2 Dentes Cabo Curto - 831/2a3s054c;3
2010000001653;Ancinho Peq. 6 Dentes C/Cabo Curto - 833/2a3s054c;2
2010000001660;Pa Peq.C/Cabo - 835/2a3s031c;2
2010000001677;Bolbos de Tulipas singela;-1813
2010000001684;Bolbos de Íris;-18213,5
2010000001691;Tubo Poliester Reivax 5/8 (25m);-1
2010000001707;Tubo Poliester Reivax 3/4(15m);2
2010000001714;Coleira em Nylon;-10
2010000001721;Coleira Peritol Gatos;-3
2010000001738;Frontline P/Caes Peso 10-20Kg ( Pipeta );-18
2010000001745;Frontline P/Gatos Combo (Pipeta);-43
2010000001752;Arpon 100Ml;-50
2010000001769;Cola P/Ratos;-113
2010000001776;Mor-Rat 200 Gr Agricola;5
2010000001783;Abrilhantador Sprint 750ml;-1
2010000001790;Agriplus 21.10.10 C/SO3+MGO(50KG);-1
2010000001806;Cand. Electrico 770 Verm.;-39
2010000001813;Cand. Electrico Ref. 2500 Ondulado Verm.;-5
2010000001820;Cand. Electrico Ref. 2500 Ondulado Br;8
2010000001837;Cirio 30 L Ecologico Sagrada Familia;-6
2010000001844;Cand. Plastico Basilica Copo Verm. ( Rec.3000);-2
2010000001851;Cand. Vidro V-24 Transp. (Rec.0140);-2
2010000001868;Esp.Acess.Coração Pq Ref.329;3
2010000001875;Tabuleiro 1 Espuma Rectangular;-72
2010000001882;Tabuleiro 1/2 Espuma Quadrada;-66
2010000001899;Noxi Moscas Mosquitos 400ml;-21
2010000001905;Fitas P/Moscas Kyzone;37
2010000001912;Sabonete Dove(100g);-12
2010000001929;Champô com leite vegetal hidratante  c/normais(200ml);-9
2010000001936;Shampô H&S Anti-Caspa Sensitive 250ml;-24
2010000001943;Papel Hig. Colhogar Perf. 4 rolos;44
2010000001950;Lenços Rio Sul Brancos;-327
2010000001967;Trela Extensivel Classic M;123
2010000001974;Creme Nivea Médio (75ml);-100
2010000001981;Esfregão Esponja Unidade P. Pak(3 unidades);0
2010000001998;Esfregão c/Sabão Neolar(Pak 6);-42
2010000002001;Limpa Móveis BC Sp. (300ml);-4
2010000002018;Luvas Menage Latex Rª2100;-100
2010000002025;Corda Plástica Neolar 4mm (20mt);3
2010000002032;Bola Lantejoulas 6cm;-40
2010000002056;Porta-Fotos 10*15;-18
2010000002063;Rolo de Cozinha Colhogar Branco (2 rolos);-42
2010000002070;Det. Rio Sul Limão (75cl);-531
2010000002087;Lava Tudo Amoniacal (1lt);-1
2010000002094;Saca Rolhas Ref. 15023;-18
2010000002100;Limpa Vidros Margem (400ml);-11
2010000002117;Lixivia Rio Sul (1 lt);-469
2010000002124;Desentupidor c/cabo T;-166
2010000002131;Lixivia Neoblanc Tradicional (1 lt);-615
2010000002148;Lixivia Neoblanc (4 lt);-1197
2010000002155;Lixivia Neoblanc (2 lt);-427
2010000002162;Hipoclorito Sódio (5 lt);-2293
2010000002179;Sabão Super Clarim (400gr);-115
2010000002186;Fosforos Madeira Grande;-1130
2010000002193;Fosforos Cera Abelha (Pequenos);-529
2010000002209;Carvão Vegetal 7dm3;-112
2010000002216;Acetona Fergus 125 ml;-26
2010000002223;Sabonete Festa (75gr);1
2010000002230;Trempe 30x30 Qce 100;1
2010000002247;Agua Destilada  (5 LT);-37
2010000002254;Couve de Broculo(em tabuleiro);-19340
2010000002261;Couve Coração;-80700
2010000002278;Couve Flor;-9184
2010000002285;Couve Lombarda;-6489
2010000002292;Couve Penca;-25621,5
2010000002308;Gambiarra Rede Metalica c/Int. 5m;-776
2010000002315;Pintos Mistos 15 Dias;-4426
2010000002322;Regador 6 lt;0
2010000002346;Ratak Domestico 200g;-230
2010000002353;"Junção Automática 5/8""";-12
2010000002360;Bufalo Decapante Ceras;6
2010000002377;Junção Automatica 3/4-Handy;-14
2010000002384;"Junção Roscada 1""-Handy";9
2010000002391;Junção Automatica 1/2-Handy;-2
2010000002407;Junção Roscada 3/4-Handy;1
2010000002414;Suporte Pratos N3;-1
2010000002421;"Junção Automatica 3/4""";-25
2010000002438;Comedouro Rect. 70 cm;-5
2010000002445;Limpa Garrafas;-8
2010000002452;Chuveiro de Rega Fino;0
2010000002469;Agulheta de Rega de Jacto Regulavél-8000-5405;-1
2010000002476;Agulheta Regulavel-Handy;-9
2010000002490;Pistola Para Mangueira;3
2010000002506;Pistola de Jacto-Granel;-1
2010000002513;Adubo Líquido Orquideas 435ml;-82
2010000002520;Mistura para Periquitos kg;-553
2010000002537;Batoque 50;-5,75
2010000002544;Botas de Homem Cano Alto Verde;-2
2010000002551;Sapato Protecção Verde;3
2010000002568;Esponja Practic (unidade);-1917,97
2010000002575;701 Gr (30 Kg );-133
2010000002582;309-Gr. Verivite Vitelos Extra -40Kg;15
2010000002599;Neemkop(óleo de Neem) Insecticida;4
2010000002605;Caniaves 100gr;-250
2010000002612;Couve Tronchuda;-3367
2010000002629;Cirio 60LL c/ Motivo Branco;-52
2010000002636;Esp.Acess.Muskinet Ref:052;4
2010000002643;Esp.Acess. Muskinet Ref.056;21
2010000002650;801-GR Leitoes de Crescimento 40 Kg;4
2010000002667;401-GR Cavalos de Trabalho;0
2010000002674;Recarga Lux 3000 Copo Transparente;1
2010000002681;Esp.Acess.Cruz 50cm Ref.336;4
2010000002698;Esp. Eden Cubo 18cm Ref.921;5
2010000002704;Propágulos Statice Sinuata;-310333
2010000002711;Gro Stop Kg;-14
2010000002735;"Tripé Regulável-3/4"" Macho+Aspersor Latão";1
2010000002742;Relva  1Kg;-52,5
2010000002759;Esfregão Neolar Inox 18g;-2
2010000002766;Escova Lavad. Nylon F.Aug.;-1
2010000002773;Oleo Ced. Bc Sp;-47
2010000002780;Luva Menage Latex Venitex;-43
2010000002797;Ajax Cristal Pist. 500 ML;-15
2010000002803;Sabão Rosa Freixo Bloco 500g;-253
2010000002810;Harpic Liq.Durag.Limão;-5
2010000002827;Airwick Aerosol Pine;0
2010000002834;Pilha Philips R/6;-82
2010000002841;Carvão Vegetal 17dm3;-106
2010000002858;Casca de Pinho 50 L;-17
2010000002865;Turfa 70 L;-7
2010000002872;Cesto Vindima Negro 14 Litros - 6005ne;-43
2010000002889;Bolsa P/fio Atadeiro (Bobine);2
2010000002896;Esp.Acess.Esfera 15cm Ref. 242;-2
2010000002902;Escorredor Louça C/Tab.;-1
2010000002926;Caixa Veditapa Redonda Refª 952;-7
2010000002933;Caixa Veditapa Redonda Refª953;-7
2010000002940;Tesoura Poda Berger-1910;0
2010000002957;Tesoura Poda Berger-1700;-3
2010000002964;Tesoura Poda Berger-1760;0
2010000003077;Batalex 1 Kg;-134
2010000003084;Gastoxin;-400
2010000003091;Sementes  Fiori (flores);278
2010000003107;Veribat Minipellets;6
2010000003114;Coleira Insecticida Cão Beaphar;-36
2010000003121;Rosa;-5312
2010000003138;Crisântemo(flor de corte);-244
2010000003145;Gerebera(flor de corte);-2608
2010000003176;Vedante p/garrafa N29(unid. 100);-18
2010000003190;Cesto para molas;-23
2010000003206;Estrelicias(flor de corte);-710
2010000003213;Hymenoccllis;-5
2010000003220;Brody 150gr- Anti-Toupeiras;-16
2010000003237;Biofertil Granulado 25Kg(40Lt);-5
2010000003244;Cortina Mosq. 1.20*200 Ibiza;0
2010000003268;330 Gr S/30Kg;5
2010000003275;Esfregão Verde (UP)-3 Unidades;-25
2010000003282;Esponja Trolha Nº5;-100
2010000003299;Sacos de Sandes UP;-1
2010000003305;Pelicula Aderente FilmFix 30m;-20
2010000003312;Presto E3 650gr;-15
2010000003329;Skip 100 doses Sabão Natural;-29
2010000003336;Chave Philips Alyco 3530 PH2x100mm;4
2010000003343;WC Pato Bl Sanitário;-2
2010000003350;Lampada G24D 18W 4000K;-10
2010000003367;Lampada Mini-Espiral  15W;4
2010000003374;Avisstress 100g;-17
2010000003381;Fita Cola Cristal 5 Cm;-8
2010000003398;Mascara FFP2 C/ Valvula;1
2010000003404;Mosquetão C/Mola Rª XB 50 Lx 1/2;7
2010000003411;Alface (Tabuleiro);-78576
2010000003459;Tesoura c/Sebes Lam. Ondul. Ref.790706;-6
2010000003466;Tesoura Poda L. Curva-Berger-4200;1
2010000003473;Escadote Alumínio 4 degraus 880mm;-1
2010000003480;Vassoura Espanador direito Alto-Refª411D;-8
2010000003503;Bacia Rigido 540mm-899;2
2010000003510;Caixa Veditapa Redonda Refª951;-3
2010000003527;Caixa Veditapa Redonda Refª954;-5
2010000003534;Palha d'aço rolo kg;1
2010000003541;Amaciador Nossa Loja  (4 lt);-46
2010000003558;Amaciador Xau  (4lt);-24
2010000003565;Acendalhas (32 Acendalhas);-802
2010000003572;Rede Antipassaros 4*12m;-11
2010000003589;Cesto Vindima Negro 26 Litros - maleável;-13
2010000003596;Ancinho de 14 dentes c/cabo mad. 1.2;0
2010000003602;Floreira 22*50cm Rectangular - 7501 - Terra;0
2010000003619;Nexa Baratas e Formigas;-25
2010000003626;Adubo 122 (7-14-14) 25Kg;-180
2010000003633;Batoque 36;36
2010000003640;Foskamonio 122 ADP 25kg;103
2010000003657;Adubo Azul 25Kg Balcão;-41
2010000003671;Xau Manual 500gr;-40
2010000003688;Calgonit Regular 1 kg;0
2010000003695;Det. Calgonit 5/1 c/30;0
2010000003701;Super Pop 500 Ml;-27
2010000003718;Mosquetão C/Mola Rª XB 50 lx 3/4;8
2010000003725;Cirio 60LL Cera Amarela;-532
2010000003732;Cirio 30L Cera Amarela;-1241
2010000003749;Candieiro Vidro V-123(coração);-2
2010000003756;Roseiras;-270
2010000003763;Pomada Galgo p/Calçado 250cc;-13
2010000003770;Nodeti Gel Tira Nódoas;-58
2010000003787;Escovas de Calçado Refª261;12
2010000003794;Cordões de Sapato(Refª40/60 e 800/60;22
2010000003800;Cordões de Botas(Refª4861/90);3
2010000003817;Palmilhas Caraculo -Borreguilha;0
2010000003824;Palmilhas Antimicróbio Europa;6
2010000003831;Cola Triunfex;9
2010000003848;Escovas c/o Cabo (Cotos nº2);3
2010000003855;Cola Forte (20gr);-102
2010000003862;Aspersor Regul.Espeto-Handy;-8
2010000003879;Bolero Bin 40L Sortido-8275;1
2010000003886;Floreira 60*26cm Rectangular-7502(Terra);1
2010000003893;Floreira 80*26cm Rectangular-7503(Terra);1
2010000003909;Taca P/a Floreira 47*19cm Rectangular -7601(Terra);3
2010000003916;Taca P/Floreira 57*23cm Rectangular-7602(Terra);2
2010000003923;Taca P/Floreira 77*23cm Rectangular-7603(Terra);2
2010000003930;Balde c/Pedal c/Tampa 52lts-Refª785;-2
2010000003947;Balde C/Tampa Basculante s/Rodas 80Lts-Refª779;-2
2010000003954;Balde c/Tampa 15Lts Refª204;2
2010000003961;Balde c/Pedal  17 Lts- Refª802;-2
2010000003978;Balde C/Pedal Reivax 6 Lts Refª809;0
2010000003985;Desconto;13
2010000003992;Abrilhantador Ecovit 200 ml;-5
2010000004005;Vassoura P/Sanita Plastica;3
2010000004012;Tapete Relva 70*40;10
2010000004036;Batoque 60;0
2010000004043;Adubo 111 (10-10-10) 5Kg;-311
2010000004050;Nitrolusal 20,5% 5Kg;-818
2010000004067;Adubo 7.14.14 c/B+Mg 25Kg Balcão;-14
2010000004074;Coleira Estrang. de Malha Dupla 45-52;17
2010000004081;Cevada;1
2010000004098;Alpista(1KG);15
2010000004104;120 Gr de 30Kg;-125
2010000004111;120 Gr de 30 Kg Balcão;-453
2010000004128;Caixa 2000 sacos 60-45-15;-44374,275
2010000004135;Batoque 40;-10
2010000004142;Omo Manual 600gr;-73
2010000004159;Super Pop  (750 cl);-45
2010000004166;Det. Máq. XAU Líquido 40 doses;0
2010000004173;WC Pato BL. Autoc.;15
2010000004180;Lampada TLD 6W/54;8
2010000004197;Lampada  Esferica- 40w;2
2010000004203;Lampada  Normal 60w;-9
2010000004210;Lampada  Normal 75w;-1
2010000004227;Pilha Sony R14;22
2010000004234;Fungi-Twin(Fungicida);0
2010000004241;Nutriphos-K(fosfito Potassico para Aplicação Floliar);0
2010000004265;RUTER AA(Estimulante de Enraizamento );0
2010000004272;Covetes de Esferovite de 150 alvelos;0
2010000004289;Placas Cromótropicas Amarelas(Colortrap);0
2010000004296;Toalha Mesa Toscana;-6459
2010000004302;Manta Térmica Rolo 2x5;-2385
2010000004364;Propagulos de Bocas de Lobo (Antirrhinum);-1961376
2010000004371;Propágulos de Couves Ornamentais;-456926
2010000004388;Ancinho Madeira 10 Dentes;-2
2010000004401;Gladiolus Nanus;-23
2010000004418;Cannas India;0
2010000004425;Freesias;-35000
2010000004432;Cebola Tabuleiro 384;-320,5
2010000004449;Palete retornável ( B- Adubo );2
2010000004456;Propagulos de Trachelium;-65127
2010000004463;Comedouro Coelhos 2 bocas s/Tampa;0
2010000004470;Sacos de plasticos Cristal;-14,895
2010000004487;Racumin Forte;-176
2010000004494;Mikado Bayer 1L;0
2010000004500;Suporte Pratos N5;-79
2010000004517;Cera  Acrilica Margem Madeira 500ml;1
2010000004524;Ordago 100ml;-13
2010000004531;Oregãos Semeurop;15
2010000004555;Pastilhas para cereais;-16
2010000004562;Molas Roupa Rio Sul  Plastico Pk 12;-47
2010000004579;Folha Serra 53 cm (mad.);-49
2010000004586;Coleira Couro nº3;-28
2010000004593;Coleira Couro nº5;-36
2010000004609;Coleira Couro nº7;-9
2010000004616;Spike Cão Junior 4Kg;-51
2010000004623;caixa 2000 Sacos de 60-35-10;-15030,65
2010000004630;Caixa 2000 Sacos 60-40-15;-10997,4
2010000004647;Caixa Stock Nº2;-308,1
2010000004654;Caixa 2000 Sacos 60-50-20;-15490,3
2010000004661;Caixa 2000 Sacos 50-35-15;-22428,375
2010000004678;Sacos de Embalagem 50-24-12;-402
2010000004685;Sacho Recto Trid. Cabo 1.2 20093;-1
2010000004692;"Apanha Folhas c/Cabo Madeira 20""";-5
2010000004708;Tesoura Poda  Pintada Camy;-1
2010000004715;Mastmix 250 gr;0
2010000004722;Luvas Floris Garden;-3
2010000004739;Luvas Confort Garden Tam.7, 8 e 9;-7
2010000004746;Luva Rose Garden;9
2010000004753;Vinho Verde Branco;18
2010000004760;Sementes de Girasol Sunrich Orange(kg);-9,15
2010000004777;Sementes de Limonium Sinuata(Kg);119,925
2010000004791;Fita Métrica 3mt;2
2010000004807;Fita Métrica  5mt;1
2010000004814;Serrote Poda Flora 500mm;0
2010000004821;Serrote Poda Desdobravel Flora 300mm;-1
2010000004838;Serrote Poda Bellota Rª4587-11;-2
